% Model:              poisson_case4.mph
% Version:            COMSOL 6.0.0.354
% Date:               Mar 29 2023, 21:09
% Dimension:          3
% Nodes:              65202
% Expressions:        1
% Description:        因变量 u
% Length unit:        m
% X                       Y                        Z                        u (1)
0.1889079439620221        0.1648783027020498       0.5142735862376634       -0.4332774322136003
0.16531682318373483       0.1473951002673448       0.5258879330660001       -0.4047871011406916
0.13418157188245075       0.16718437587778798      0.5251521262922206       -0.3778808568690782
0.21514675489011253       0.16248687697579858      0.5227526454093611       -0.43874256665588135
0.08206753841961424       0.24194101416624897      0.5224044695852093       -0.34761704669930105
0.1297299774276551        0.19312764074071692      0.5312562061718309       -0.35626301842360497
0.09606951067205308       0.22191597616891373      0.5263631799613852       -0.3473252051752167
0.06806556616717542       0.2619660521635842       0.5184457592090334       -0.3409013818182667
0.0228095792233774        0.1363037907129965       0.7623623801663557       -0.08174806206982056
0                         0.11856623281565974      0.8995329399264669       -0.05427158294891263
0.01781372620476929       0.09859385337463747      0.889393295880682        -0.057081260614476464
0                         0.11712281121480743      0.8643058546982182       -0.06358325113761003
0.029743776971720155      0.08845200793339882      0.8647000440516471       -0.06482043546761158
0.023795869561855483      0.0924082838762942       0.8445036819142719       -0.07113874063135882
0                         0.1475173444733273       0.7838082955197343       -0.07483966112692582
0.017847962151990807      0.12098474979566617      0.8409048689130765       -0.06894002283575794
0                         0.11600101849754749      0.8322876732362535       -0.07091719374794446
0.02002810612391082       0.13368580327879595      0.8177110028817728       -0.07136294826067974
0                         0.13773291857312905      0.8486323048076899       -0.06521108110779059
0                         0.14832233764392752      0.8191392163919465       -0.0686769477600773
0.02002810612391082       0.14863012806250112      0.8011411432846839       -0.07157510883959095
0.019041259248963497      0.18713803436991797      0.6674178290729919       -0.13204128080259875
0.025754922036222545      0.14868693178198542      0.7033427596910702       -0.10464085060838713
0                         0.1760688077449294       0.7010735222827336       -0.10560001288629997
0.031243838554318233      0.16490493808168408      0.6890322516996176       -0.11212699146956451
0.0228095792233774        0.16458153423535174      0.7620331642569712       -0.07739584339104415
0                         0.17577831763236826      0.7660082348478978       -0.0766429843172811
0.02002810612391082       0.16357445284620634      0.784571283687595        -0.07260106161366876
0.02261915170440665       0.16033265694747326      0.7234237245896825       -0.09193472680344318
0                         0.17649960188280253      0.7338079356336904       -0.08791037567601033
0.02071267401620536       0.1774999084621525       0.7445765018544668       -0.0830130095018397
0.02149235345717238       0.12358008365471476      0.8720375021889167       -0.062460423949475284
0.023516290614932996      0.11378781552106096      0.9241527994428453       -0.04760939024043644
0                         0.2931034482758619       0.5301541086714254       -0.28794412804030733
0.026221613503641168      0.29227927819415506      0.5249503977992511       -0.29741188010497316
0.08166355455244813       0.27035413336728015      0.5184457592090334       -0.33810029744741754
0.026402655211997812      0.3146866033316095       0.5226804525351862       -0.27969775117997087
0                         0.3275862068965515       0.5301541086714254       -0.25776880703975225
0.052443227007282336      0.2914551081124483       0.5197466869270768       -0.31011971890069745
0.3339804500644277        0.01758717875710725      0.5461305790315657       -0.4387206849918036
0.3448275862068967        0                        0.5603082173428507       -0.4125142541090598
0.3620689655172415        0                        0.5301541086714254       -0.45734111328828314
0.35548182690104885       0.02144720807470957      0.5490570901859757       -0.42809099157969405
0.11875397207094085       0                        0.8681512603405048       -0.04266760158503641
0.11993943526498826       0                        0.8338235797000505       -0.07016743740513977
0.10984322817589628       0.02892271331308078      0.859868968640931        -0.05038679031804187
0.11011965344037125       0.02892271331308078      0.8256077346561224       -0.07803291380204987
0.14852815768474453       0                        0.7831115591561565       -0.12134970614685227
0.13267247188411976       0.021512772940515127     0.7812803659571794       -0.12185581200318564
0.14856392878339414       0                        0.8156642488231706       -0.08515449757380633
0.1352556204906152        0.026591976818220793     0.8190946459319713       -0.08219591342067006
0.3275862068965518        0                        0.5904623260142763       -0.3731388779992019
0.310344827586207         0                        0.6206164346857016       -0.34101611225509865
0.29462914862719697       0.021446377783997887     0.6028233564845115       -0.3583075845271572
0.2994533739897253        0.018520309107825875     0.5804056379817906       -0.38663897194424107
0.3282615294865282        0.027167849322269018     0.5789829357762741       -0.38906361874130196
0.36206896551724144       0                        0.5904623260142763       -0.36877433136339205
0.3524993969353154        0.020774654955945385     0.5927834295637927       -0.36956622625045205
0.21000367997038233       0.018452264378869602     0.6628931177320367       -0.2738241703450433
0.2075694777449322        0                        0.682897558446395        -0.25204005724140277
0.1766509768123495        0                        0.7658947558298568       -0.1470169128887439
0.17592551146267585       0.021512772940515127     0.748755628904532        -0.17008580344783683
0.2052592585938787        0                        0.7510956421381006       -0.17305016717282476
0.1632375563651983        0.016820812523005105     0.7608196499274716       -0.15122143428085041
0.24566620959378405       0                        0.6790878369984562       -0.27126312024610455
0.26381358449069153       0.020023664691430524     0.6255173496726404       -0.3280186534544052
0.2600127275384644        0                        0.6514386339102121       -0.3013005711702732
0.2931034482758622        0                        0.650770543357127        -0.31188775783836764
0.2870161554239493        0.02300421777865203      0.649406459782036        -0.3147929958674434
0.2931276151768499        0.028414916353936455     0.6290670299554644       -0.33340565996133165
0.316190507316559         0.02276039529673685      0.6341167639754558       -0.333528065167454
0.31591038047999925       0.030191732963414826     0.6145971401684166       -0.3500115498233037
0.3391398901986797        0.021147429413352462     0.618424970040502        -0.3475531677531398
0.1755364658483907        0.021512772940515127     0.7811007099312915       -0.12839156286511302
0.19868965007371792       0.017150743805386507     0.764769693049767        -0.15415184340829746
0.13353131094505113       0.02376421730428408      0.8427897606239915       -0.05929805032293079
0.20449399068431665       0                        0.7821044467105519       -0.12902521194275857
0.17660315361095735       0                        0.798591657957426        -0.1049254766297272
0.15243062830586238       0                        0.8514115313090462       -0.04773325893520712
0.1878499302921623        0.022498531518008017     0.8019178407432012       -0.1008954554896304
0.16039158754085917       0.024261240323360862     0.8125815572078203       -0.08794408704586607
0.15421509194015112       0.015151416466851367     0.8304954271711447       -0.06829974592780712
0.1743168431190396        0                        0.8260971263930129       -0.07078749687610263
0.03343850432588614       0.08366307756569753      0.9548887629158083       -0.03421804709338817
0.025656270613967008      0.052654059816355854     1                        -0.025880380603181704
0.08746173127280389       0                        0.9706178344089113       -0.011128015461417702
0.0673946204235968        0.03236425811342448      0.9606381484689026       -0.018648612513020083
0.07861992339017855       0.03094597198384786      0.9803190742344513       -0.013572996346694215
0.05415021062908868       0.03191782659088656      1                        -0.019503566030662826
0.04862654566810877       0.047608917834520884     0.9723754559504825       -0.023252127191081044
0.13180700139948712       0.020936457790347366     0.8664848753160116       -0.03918565046152652
0.11913852824037845       0                        0.9065173188388724       -0.01808479020571662
0.10298974894985671       0.03170273596688523      0.8867381675526811       -0.03420260081844272
0.144965760057103         0                        0.8835969387864944       -0.022709427038974946
0.1530242198194979        0.01954644646344517      0.863390904292322        -0.03528816264812935
0.12397775450347984       0.015851367983442614     0.8851675531695877       -0.02819243025445018
0.10424566066967624       0                        0.9432377757674038       -0.009765029012317976
0.10762343254087284       0.02125880477568876      0.9203123338752894       -0.01507528565591047
0.018357463336916794      0.10516441971521842      0.9528201730316501       -0.03874651702699582
0                         0.13705313246369133      0.9379407847529269       -0.04411794453543917
0.02823288307079542       0.13937518407118157      0.9269744807427295       -0.0489904628003605
0.020936876975924893      0.12278757079329619      0.9463004683843992       -0.042281465950304825
0.10017699875552169       0.02125880477568876      0.9386725623395551       -0.011735038545779392
0                         0.12005899954252316      0.9688841799493675       -0.03687222604878032
0.018357463336916794      0.09738601347386092      0.9687819057872062       -0.03455173521429112
0                         0.10344827586206888      1                        -0.03279864009837038
0.1172014852756009        0.0230452603076885       0.9714412481106554       -5.256609590105836E-4
0.12085308572352746       0                        0.9696733126938513       6.025420072550188E-4
0.10344827586206899       0                        0.9999999999999999       -0.004793706489387982
0.08984522635676023       0.029527685854271197     1                        -0.01006327573278834
0.031441759225924355      0.08528032546587506      0.9774443814579041       -0.03087805217600515
0.029445014125962572      0.08689757336605253      1                        -0.03002162732462194
0.055680233757614606      0.07004186134088199      1                        -0.024259326613951967
0.04488458904092003       0.06778975803716321      0.9702296017176597       -0.027127707543374232
0.1742414382395087        0.018156435136542973     0.8602969332686323       -0.03161102954456429
0.2813601603147517        0.15729380996809356      0.5254377322901456       -0.4922746135765178
0.34299352678597833       0.02536924605628372      0.5245285450929879       -0.4756588156884068
0.30466330400391456       0.11034684856208357      0.5238570691513766       -0.4892125263257033
0.3138389876955656        0.13718969804547246      0.5220956642018516       -0.5113178121561229
0.2872106129182272        0.12177461662318737      0.537034280565133        -0.46080067781606543
0.33240742468163276       0.062160233740657725     0.5168758863845679       -0.4949657891612468
0.3265171389929292        0.09006088223492083      0.5144685552687451       -0.5009279278351365
0                         0.20496646110992736      0.6818183985408838       -0.12194061471142993
0.023523069539899917      0.2011803150197044       0.6354313837034968       -0.16682969517662108
0                         0.22325747114126412      0.6499820862859603       -0.15207564815907873
0.021482045335927794      0.2742753387513431       0.5499007955985022       -0.2770077926812436
0.018359901083613853      0.31376883925497645      0.5475659793028201       -0.24723388861320036
0.021252560486953235      0.25955527841949244      0.5654707399198503       -0.2616450103895987
0                         0.27586206896551707      0.5603082173428509       -0.2587478203570187
0.021998728269678972      0.2646017472259844       0.5896232917130614       -0.2215582164541666
0.02872623689068677       0.24229893479039288      0.6026668496554554       -0.2106069367852221
0                         0.24137931034482749      0.6206164346857016       -0.18477307306467447
0.02963745728813639       0.26365044690870887      0.6166364353245329       -0.18573845546091375
0.19875050561260937       0.018452264378869602     0.6966328205214873       -0.23735383187171702
0.20321217700271532       0                        0.71943416786313         -0.21220602125948537
0.23446926471181267       0                        0.7110577421852682       -0.2330284474328139
0.1940312816220971        0.020694901346517195     0.7247150919744855       -0.2051992729971178
0.22600806432891107       0                        0.7362002086352478       -0.1986632185610662
0.21312946341794542       0.023605912185529994     0.7415954160744529       -0.19067067498842294
0.03156778800834837       0.13031363044622843      0.7916193102774952       -0.07646885897984591
0.23899313199320998       0.029804999107361403     0.6617927618390642       -0.28796380213398126
0.3009026181896023        0.13433196571184694      0.5477141383027534       -0.4484284434168181
0.30408137958148335       0.11243881274528458      0.5466809333881847       -0.44290206336647764
0.019762616308813822      0.22316817025735153      0.6679106140517423       -0.136313280736625
0.017367599184514197      0.23219167702659843      0.6340349125538852       -0.17022962070660197
0.24665470864914746       0.1361108905700187       0.5359255255867689       -0.4417166082927727
0.2417569379873633        0.15659514306254027      0.5235486313625716       -0.46053819143237784
0.2750921256441394        0.15049165438886775      0.5547752554841626       -0.41731119850705584
0.2759452172199891        0.11516786485649075      0.5572179466316612       -0.40761081050145204
0.2559636604635863        0.18568417028732584      0.5213525336068998       -0.46714208595969087
0.25549932996790536       0.17224689143076333      0.5470972627251431       -0.4178935279040354
0.22619100758766014       0.17116873933253865      0.5455052908187222       -0.39555857709769626
0                         0.2758620689655172       0.6206164346857016       -0.17309442321091242
0                         0.31034482758620674      0.5603082173428507       -0.23149104969256837
0                         0.293103448275862        0.5904623260142762       -0.20210277794420997
0.026583696920354456      0.33709392846906394      0.5204105072711215       -0.2661603062190698
0.13626586878972682       0.2172943075456371       0.5186801430257205       -0.3754436613800201
0.17371338573147924       0.1759515907850411       0.5285471724753267       -0.39266270733395336
0.19583241614539226       0.18295787101001562      0.5258005999808456       -0.40837950542206003
0.1497072323818283        0.1847798202528356       0.5156156545141211       -0.39541819985845034
0.21795144655930526       0.18996415123499022      0.5230540274863645       -0.4254277215997556
0.11044636448036801       0.24116970809516153      0.5253897497399131       -0.35157841896677583
0.13954643963840355       0.2324455866776075       0.5263897701501614       -0.3622080574554236
0.100639204991782         0.27012486963137594      0.5306539189682539       -0.32537338974921676
0.2366537626005313        0.21473462475145166      0.5222322527575817       -0.4315505961992453
0                         0.2053606276638984       0.7179033313203714       -0.09822181124001371
0.019762616308813822      0.21421974851866865      0.7018712365689479       -0.10961436858350243
0                         0.22985389552970262      0.7045815795163776       -0.10811120937101458
0                         0.1459827522254827       0.8733533404019381       -0.059749720311884864
0                         0.1567641279621227       0.9044142662152298       -0.05159581610050834
0.023516290614932996      0.13612815706582423      0.8917994657722188       -0.05779726555370846
0.028198690340529083      0.1462901003032441       0.8567229833254912       -0.06497276638468724
0                         0.17679356071896177      0.7991441780990055       -0.06917767309099124
0.02002810612391082       0.16443731578486612      0.8152736108199504       -0.0678336067574849
0.014099345170264569      0.14730621897358578      0.8379310998587188       -0.06640298754642736
0                         0.1627405938636488       0.8486336185772948       -0.06252738790219182
0                         0.17750404350968785      0.8274128891126088       -0.06437739826789125
0.021667625680409534      0.18964856226354648      0.7868422860872069       -0.07147207934570815
0                         0.20315898356813475      0.7825800867363728       -0.07277085925599826
0.035384535585972994      0.19399190372756153      0.6874356967585711       -0.1164411200838913
0.029001843645189825      0.17716228033751738      0.7054297106741269       -0.10149920853807438
0                         0.2052902542215549       0.7497702942900382       -0.08349882148972008
0.018615768809033376      0.19041828268895322      0.7271198394519626       -0.09162676413007455
0.024256526790256756      0.2173652107835652       0.7691765520600016       -0.07802634618184755
0.034937842618505806      0.18559505761676884      0.7550243447229452       -0.07951257517858738
0                         0.3620689655172411       0.5301541086714255       -0.23952262677439864
0                         0.34482758620689624      0.5603082173428509       -0.21065061344483024
0.01956137400327618       0.32260661296246884      0.562795711164845        -0.2209215012472829
0.023013285169283474      0.3466016500415764       0.540821014542243        -0.23610035324014
0.08407640133330054       0.30047740315282484      0.5197466869270768       -0.311894453470204
0.05661094308419713       0.32397765664137         0.5280787765022122       -0.2745268936714034
0.23474070297681035       0                        0.7651510252122248       -0.15803543072356205
0.3793103448275863        0                        0.5603082173428509       -0.400835388533837
0.3573884312168381        0.02645344343018336      0.5679600717005261       -0.3990092037350001
0.3561352480055504        0.04843308430115269      0.5189029815145504       -0.4838184019755736
0.3965517241379311        0                        0.5301541086714254       -0.4387644701492119
0.3813438958665661        0.02144720807470957      0.5339800358502631       -0.4418442131210311
0.3337206895465336        0.11867439449407569      0.5477689958576045       -0.45040013295911946
0.3206574558575673        0.10104041608097677      0.5369299699012545       -0.46251548363605527
0.3475442670223661        0.12307736242384641      0.522884655282647        -0.5043655750980395
0.34461028816763156       0.09376003305752142      0.5289371105374904       -0.47438280543275246
0.3275862068965518        0                        0.6507705433571271       -0.3186815391689212
0.31329940934658423       0.017360875702435833     0.6564994456130354       -0.31472739625487034
0.3448275862068967        0                        0.6206164346857016       -0.3430909731314538
0.37210322274216273       0.026075396493195797     0.5944380091984242       -0.3643500378870447
0.3793103448275863        0                        0.6206164346857016       -0.33905126300463273
0.3965517241379311        0                        0.5904623260142763       -0.35728683784132187
0.357908894366894         0.025886373024701988     0.6152155051152296       -0.349867142474066
0.3620689655172415        0                        0.650770543357127        -0.3203016443193326
0.34371456599162525       0.025697349556208178     0.6359930010320349       -0.3355414961661907
0.31238915947485524       0                        0.680537998932359        -0.2895338496128182
0.33481130774147155       0.018204973426152574     0.6690319123024014       -0.30836894577230267
0.2971250682154072        0                        0.709394122173164        -0.2536790409361078
0.33058228609378815       0                        0.7103838805330749       -0.258034902228268
0.31629495884002556       0.016930811184987186     0.715034114977709        -0.2528540570780598
0.21831900228565798       0.02886421356700975      0.7171853947582492       -0.2239741499470999
0.22350854115337054       0.03412251494848951      0.6927753734420453       -0.25249470881716635
0.2419570739365402        0.02502648740666453      0.6827908957827283       -0.26984987400675303
0.25263467629831393       0                        0.7368248669910302       -0.20491522958651753
0.24566437726352236       0.02602138871274557      0.7242142212061363       -0.22430177272212568
0.26348175525268236       0                        0.7079437007177262       -0.24646385976420948
0.24580009639602124       0.02602138871274557      0.7512608627196147       -0.18456204832406453
0.26083411627295733       0.028558487329990175     0.6986586384228507       -0.2610619743002855
0.28364091813901243       0                        0.7353161766560612       -0.21323780578021057
0.28488493445535173       0.01961003022039182      0.7125578661475493       -0.2502036748967775
0.2780270637286768        0                        0.6799799214960416       -0.2811146605017335
0.28924767838038434       0.01810083674793073      0.6681935582227078       -0.29902652837362625
0.26040560671970986       0.015930459864839545     0.6728064181234114       -0.28486247709907586
0.30012308052013104       0.023561272074201008     0.694301137022807        -0.2772766551712091
0                         0.1904432040783733       0.9070387830652971       -0.045554823144050495
0                         0.1766784086486694       0.8766081561528287       -0.055376654766738066
0.02141266185478741       0.16338217405510616      0.906633591873689        -0.05168104379979852
0.22967805751861586       0                        0.7949069108185339       -0.11029857488396885
0.21438738224599152       0.022498531518008017     0.8000754671737551       -0.10302807804509369
0.2252031904268511        0.017150743805386507     0.7792757705441056       -0.1359928011928639
0.20576119480202165       0                        0.8183067664144984       -0.07669971135043395
0.2384946998915391        0.016867942655551475     0.8060204872960548       -0.09174676525472879
0.19409217175905696       0.015614563248776362     0.8357000269540061       -0.05482898290851866
0.1894218829061625        0                        0.8506648293397318       -0.038589537296448546
0.1732143931292199        0                        0.8809708886322634       -0.013806861446196332
0.18463332065118745       0.018156435136542973     0.8750766119302409       -0.013195747985700031
0.06271827856392222       0.061322956650460184     0.9851148008588297       -0.021528810633394416
0.08055196808692441       0.054856155263757075     1                        -0.016160364269242885
0.09040319808091136       0.04284489623601218      0.980820092947835        -0.0113177743704187
0.1180690851982665        0.018176638197240528     0.9354966350777486       -0.005621669857956439
0.1386167404401151        0                        0.9400669954479776       0.003356705734806962
0.15578531518996971       0                        0.9098737133695076       -0.001033083790475824
0.16358688665396795       0.015998796371215932     0.8891913203573372       -0.009979304633670945
0.1438389124584132        0.018176638197240528     0.9188146038788005       -6.124287345877009E-4
0.1394869376334639        0.01777927800089613      0.9579933146193014       0.00762768249857876
0                         0.1716801163888658       0.9389078397069289       -0.04099637959957861
0                         0.20854794306223495      0.8780869065328438       -0.04995725698527615
0.023069748496003465      0.18469981885568307      0.894080749011685        -0.050799399053877786
0.018357463336916794      0.13178732606553148      0.9684481373259529       -0.03797577678660288
0.02163787233812087       0.14761364734432195      0.9585834976720327       -0.0401141412108866
0                         0.1545478818365823       0.9693159363317969       -0.03686916428900587
0                         0.1379310344827585       0.9999999999999999       -0.03486200401367021
0.0258959905047731        0.1513930305687127       0.9792917488360162       -0.03651028723687288
0.15517241379310354       0                        0.9698458913285742       0.014488552366696725
0.13793103448275865       0                        0.9999999999999998       0.007623364379425195
0.03015410867142539       0.12068965517241373      1                        -0.034444574751333994
0.03671492667383359       0.10902677029448074      0.9675803383201089       -0.03621639913100717
0.04648126059646974       0.12303413126946142      0.9826933572916197       -0.036089530690502
0.1403571348268128        0.03555855600179226      0.9759196337906253       0.007433474506737905
0.1222360102879277        0.030139653132643756     1                        5.316209587669964E-4
0.10704830217002838       0.05658550034236091      1                        -0.00950445514985973
0.11354988482767428       0.04609052061537706      0.9732091835274593       -0.004434581125716861
0.05131976249989702       0.08418549756982831      0.9678058988454152       -0.030006113111428975
0.05943618438885939       0.10468731892106915      1                        -0.031563272838459895
0.06920102067390789       0.08470791757395903      0.980723034775022        -0.026379278898137078
0.08897443147152836       0.08619623325652219      1                        -0.02327554443882479
0.0735995724004327        0.10559545374155035      0.981596545423185        -0.032181039433870594
0.41379310344827597       0                        0.5603082173428509       -0.3817986502082548
0.3836907268723011        0.0408066381941335       0.5189029815145504       -0.469027776404848
0                         0.24097552396328975      0.6784410376312477       -0.12614759261057387
0                         0.25809107421858457      0.6491276264690407       -0.14879201533142347
0.022260296402157435      0.24757188272545094      0.6839383057315592       -0.12305733224594693
0                         0.25811938481328006      0.7074721324983702       -0.10311029828247607
0.02788703633614293       0.2985506775026863       0.5696474825255792       -0.22892127667616166
0.02788703633614293       0.2813092981923416       0.5998015911970046       -0.1982570980748667
0.03138787824012979       0.24599159562507616      0.6334712794520614       -0.17129029302809376
0.02857380656151804       0.27628964354608004      0.6427122766798103       -0.15010845844045384
0                         0.29310344827586204      0.6507705433571269       -0.13182287835503484
0.020303800851358304      0.28752580693640434      0.618288998059619        -0.1702891487541707
0.3141663664036013        0.12133826686736668      0.5733059471476717       -0.38616768721941425
0.3286929272548083        0.08970793414221846      0.5710686307647744       -0.3929092238252648
0.28355318287462705       0.1395769091250602       0.5734562494078029       -0.36983523326423534
0.2728625491585394        0.1163890077418587       0.5822777913415834       -0.34430938991721843
0.26332230247753546       0.1330591462331824       0.5515388376475644       -0.4157219237599117
0.24008642351115334       0.16065674122702037      0.5612674637040082       -0.3701994374225503
0.26149976114542234       0.15779176441268006      0.5756175971576579       -0.3453393155236896
0.25859615021609383       0.1266637977987252       0.5698900182077739       -0.3660620994220667
0.2348440819012349        0.20090821942193368      0.5461080549727293       -0.38855133307335255
0.23885390088200298       0.18487567217323234      0.5721015433852047       -0.3317623372590309
0.21651448107328647       0.17960958459084012      0.5630348043625969       -0.3431050393001928
0.10994629271790649       0.2869639899455159       0.5342896629819796       -0.3102123242179047
0.024067590282397085      0.30389087694100764      0.5956261959764929       -0.18913658743213702
0                         0.31034482758620674      0.6206164346857015       -0.1539401489389955
0.021295608227139832      0.2934292083305869       0.653827834901877        -0.12939740320430856
0                         0.3275862068965514       0.5904623260142762       -0.18110281774608855
0.022185695566877665      0.3086393764214645       0.6144961241859123       -0.1624631945152611
0                         0.3275862068965513       0.6507705433571269       -0.11480590554452379
0.026583696920354456      0.35433530777940875      0.5204105072711215       -0.25689376350805226
0.04602657033856695       0.3483757138762566       0.5213338117416351       -0.2645824686737256
0                         0.39655172413793077      0.5301541086714254       -0.2327334075150302
0.027666669254953098      0.370813771173004        0.518998995445953        -0.2522918085160041
0.025179229838480872      0.3795585768287671       0.537997990891906        -0.22823860152028522
0                         0.4310344827586203       0.5301541086714253       -0.2308011296984408
0.01820333467123592       0.4171964620954205       0.518998995445953        -0.24467882941249336
0                         0.41379310344827563      0.5603082173428507       -0.19642014818371725
0.01820333467123592       0.4085757724402481       0.5340760497816657       -0.22834408006410956
0.025273691897775515      0.44007650935202736      0.5211576878262637       -0.23897337581398623
0.07650208400116666       0.3307624623589939       0.5213338117416351       -0.28653018738149255
0.10836368982043762       0.322640928311239        0.5275905691475574       -0.2969422094900159
0.10234109487056234       0.34145737488374944      0.5137952845737787       -0.30187777130168947
0.1975654914318165        0.20682336334471235      0.5156032059423267       -0.4153894846253589
0.16713309156803982       0.20840619583823905      0.5156156545141211       -0.3969737462216598
0.2128410081087871        0.22264540726083143      0.5267193323211175       -0.4012101607175829
0.12482321828868295       0.2604234400214093       0.524416319518441        -0.3494330493840406
0.15381449630394764       0.24582026775156923      0.5154192542488817       -0.3818086163985386
0.12512617798925527       0.29630900115918507      0.5171448314909898       -0.3343569576869783
0.2187608936250603        0.2335035545077429       0.5477447700482664       -0.36169827941213245
0.20742591489404433       0.2081455663061384       0.554260439371018        -0.347670962494875
0.22305973740350682       0.2479748619138536       0.5226338027340013       -0.40742967800925944
0                         0.23573641031021086      0.7338603206826197       -0.09191523836638706
0.030744032204161782      0.224153455375858        0.7386119554020043       -0.09164633994193537
0.03236368531379758       0.2242950122588438       0.7150101261179803       -0.10428561928997927
0.02749583300952841       0.24425306102258365      0.7095885089657259       -0.10707155952882295
0                         0.2316170348991875       0.7679264294749559       -0.07792990877382441
0                         0.22844364611859208      0.7941679480842985       -0.06966464342547428
0.014926509566052907      0.25205520789610575      0.7284494661102863       -0.09372577435660666
0.016653846766342854      0.24182006294229902      0.7854653428319994       -0.0717510919114774
0.0210172205709851        0.21646714780055926      0.7955592722182423       -0.06971390504786562
0                         0.20712168975339873      0.8171474296280141       -0.06447002724515341
0.025634219418266276      0.1654949595794636       0.8754018661685881       -0.058999308646569666
0.025121087437011698      0.17502542447872613      0.8542901427204176       -0.061272223466602084
0                         0.19356772982421133      0.8478352272438788       -0.059062206458111915
0                         0.22489790391643744      0.8477592390381741       -0.055914916210416644
0.02290192846526762       0.22220799228014537      0.8643622843744846       -0.050983270992378905
0.025903615378278073      0.19788270566231903      0.8714846517649826       -0.053522533323875195
0.02641252186481114       0.21318669394121065      0.8307908589887378       -0.060870417195761105
0.022812588013371108      0.20051151858927396      0.8143688457452447       -0.06548310048988476
0.02460795545575712       0.18455588937798864      0.833178419272247        -0.06336961708743204
0                         0.2704789996215299       0.7338876372500973       -0.08542278309149864
0                         0.25636845651422857      0.7578113176839176       -0.07899358455142338
0.024256526790256756      0.24396994725661209      0.756792167533774        -0.08274821548294044
0                         0.3793103448275859       0.5603082173428509       -0.1998008385585466
0                         0.34482758620689613      0.6206164346857016       -0.13845753426322369
0.020934539479282258      0.33025567493796926      0.6417281691835764       -0.1217445555173185
0.031595169144474695      0.3323106721226278       0.5879932276495224       -0.18361908225680737
0                         0.3620689655172411       0.5904623260142763       -0.16766676289291246
0.030991801423333527      0.36001795484093735      0.5659470253308838       -0.20068076912687086
0.24165696288551802       0                        0.8203608335178268       -0.06791517272953981
0.3179857989649044        0                        0.7360599307471684       -0.21682146512312184
0.2581720212143343        0                        0.7909482647034328       -0.11593242350751562
0.2698808639628076        0                        0.7624969690373729       -0.16643422749948034
0.2598649563081727        0.02475283940412327      0.7693926609936592       -0.15591892055614667
0.3052253720065766        0                        0.7623691659367653       -0.16832682971644325
0.2880674789312722        0.016274343834904396     0.7492927416539457       -0.19346089468128913
0.2923271301034165        0                        0.7896810942093735       -0.11581660333220013
0.3475288765668023        0.10867139728907615      0.5746988737336933       -0.38918183692905745
0.33665160771121994       0.09173398359986996      0.5500028706511324       -0.43412595282980965
0.3951360226023204        0.02573903753809765      0.572014261960491        -0.3787240600941112
0.4310344827586207        0                        0.5904623260142764       -0.33909539999123073
0.44827586206896564       0                        0.5603082173428509       -0.3558838802519127
0.42961878122301006       0.02573903753809765      0.572014261960491        -0.3575960002440325
0.3783788250826321        0.06350020584635392      0.5215127149101976       -0.4695665220603756
0.43103448275862083       0                        0.5301541086714255       -0.41261376412028566
0.41426393902234276       0.026273683299117064     0.5360071309802454       -0.4171930672638387
0.4249082179134795        0.028726684401137854     0.5180035654901227       -0.43815356266821515
0.4166107700280778        0.045633113418540934     0.5209300766445327       -0.4424271297813694
0.37306692329296315       0.08619377349857434      0.5241224483058448       -0.47175139697147667
0.37001487035284675       0.10915372344918875      0.5482448966116896       -0.4397637360085931
0.34947586121467566       0.08174471104686344      0.5578742210749809       -0.41652690679411886
0.3769887057576957        0.11828252820406752      0.5196928348066714       -0.498473596694291
0                         0.2413793103448278       0.8793835653142985       -0.04472977498150473
0.01697552451633372       0.22331514951581322      0.8968274213616871       -0.04150806554774142
0.02520883353123405       0.20672139376917004      0.9029152441321183       -0.04304294337583924
0                         0.22413793103448293      0.9095376739857235       -0.03821173100710128
0                         0.2586206896551723       0.9095376739857238       -0.03279800481521827
0.34620478607470306       0                        0.6804632481525604       -0.2951206386964703
0.41798013080414176       0.022516446848099284     0.5917407713109776       -0.34711980434959594
0.4063414803852734        0.019293856158100867     0.6114672806614642       -0.339000846984403
0.36688548166620566       0.025822998708064378     0.6347571729088891       -0.3361066958745129
0.41379310344827586       0                        0.6206164346857016       -0.3281732669853151
0.4329405615227075        0.023429977194458943     0.6060662813739467       -0.32943680699494843
0.4482758620689656        0                        0.6206164346857017       -0.31071192245620455
0.38681801426748735       0.025697349556208178     0.6209159466963222       -0.3409705114693289
0.3965517241379311        0                        0.650770543357127        -0.3160402017956264
0.40901421060550336       0.02923370029289047      0.6260172128956035       -0.3317587057690339
0.3153960590619655        0.026192864014603863     0.7334790331683766       -0.22544799987507103
0.37931034482758635       0                        0.6809246520285525       -0.2945171903292979
0.3758620689655173        0.025759624391426768     0.6542988407025486       -0.3229064597660571
0.35295550621338295       0.019775095607179775     0.6809193297470291       -0.2996427024261956
0.33159602870753235       0.11206161614522128      0.6                      -0.33363664579008934
0.3402279974131508        0.07711835520445921      0.5890824695045457       -0.36630101271983173
0.3121113400208914        0.10381248843008486      0.5888163087146777       -0.35096193576597656
0.34812525477211864       0.08776524846388102      0.6101453589670552       -0.3313351268052911
0.34843761163954495       0.016930811184987186     0.7014536270496476       -0.2751485572685502
